UNH_YTP.R1014.LI408.OL,DATETIME,Level
10187.12134,2017-09-13T20:43:00,10187.12134
10186.59204,2017-09-13T20:44:00,10186.59204
10187.18174,2017-09-13T20:45:00,10187.18174
10186.99495,2017-09-13T20:46:00,10186.99495
10186.96973,2017-09-13T20:47:00,10186.96973
10187.27246,2017-09-13T20:48:00,10187.27246
10187.27246,2017-09-13T20:49:00,10187.27246
10187.07568,2017-09-13T20:50:00,10187.07568
10187.19173,2017-09-13T20:51:00,10187.19173
10186.80853,2017-09-13T20:52:00,10186.80853
10186.44596,2017-09-13T20:53:00,10186.44596
10186.58724,2017-09-13T20:54:00,10186.58724
10186.60716,2017-09-13T20:55:00,10186.60716
10187.27246,2017-09-13T20:56:00,10187.27246
10186.5167,2017-09-13T20:57:00,10186.5167
10186.54707,2017-09-13T20:58:00,10186.54707
10185.82031,2017-09-13T20:59:00,10185.82031
10186.60742,2017-09-13T21:00:00,10186.60742
10187.23216,2017-09-13T21:01:00,10187.23216
10187.00029,2017-09-13T21:02:00,10187.00029
10187.52422,2017-09-13T21:03:00,10187.52422
10186.82488,2017-09-13T21:04:00,10186.82488
10186.5167,2017-09-13T21:05:00,10186.5167
10186.38895,2017-09-13T21:06:00,10186.38895
10186.78867,2017-09-13T21:07:00,10186.78867
10186.66797,2017-09-13T21:08:00,10186.66797
10187.11126,2017-09-13T21:09:00,10187.11126
10185.91104,2017-09-13T21:10:00,10185.91104
10187.18174,2017-09-13T21:11:00,10187.18174
10186.39551,2017-09-13T21:12:00,10186.39551
10186.66797,2017-09-13T21:13:00,10186.66797
10186.54707,2017-09-13T21:14:00,10186.54707
10187.15156,2017-09-13T21:15:00,10187.15156
10187.27246,2017-09-13T21:16:00,10187.27246
10187.27246,2017-09-13T21:17:00,10187.27246
10185.94258,2017-09-13T21:18:00,10185.94258
10187.15156,2017-09-13T21:19:00,10187.15156
10186.48633,2017-09-13T21:20:00,10186.48633
10186.36523,2017-09-13T21:21:00,10186.36523
10186.72793,2017-09-13T21:22:00,10186.72793
10187.15137,2017-09-13T21:23:00,10187.15137
10185.6856,2017-09-13T21:24:00,10185.6856
10185.95352,2017-09-13T21:25:00,10185.95352
10186.49642,2017-09-13T21:26:00,10186.49642
10186.53678,2017-09-13T21:27:00,10186.53678
10186.62718,2017-09-13T21:28:00,10186.62718
10186.44583,2017-09-13T21:29:00,10186.44583
10186.92943,2017-09-13T21:30:00,10186.92943
10186.68809,2017-09-13T21:31:00,10186.68809
10186.38542,2017-09-13T21:32:00,10186.38542
10186.64779,2017-09-13T21:33:00,10186.64779
10187.5138,2017-09-13T21:34:00,10187.5138
10187.29258,2017-09-13T21:35:00,10187.29258
10186.14408,2017-09-13T21:36:00,10186.14408
10186.90931,2017-09-13T21:37:00,10186.90931
10186.45749,2017-09-13T21:38:00,10186.45749
10187.23714,2017-09-13T21:39:00,10187.23714
10186.96973,2017-09-13T21:40:00,10186.96973
10186.8992,2017-09-13T21:41:00,10186.8992
10186.43576,2017-09-13T21:42:00,10186.43576
10186.864,2017-09-13T21:43:00,10186.864
10186.16926,2017-09-13T21:44:00,10186.16926
10186.53174,2017-09-13T21:45:00,10186.53174
10186.63726,2017-09-13T21:46:00,10186.63726
10186.96973,2017-09-13T21:47:00,10186.96973
10186.96973,2017-09-13T21:48:00,10186.96973
10186.96973,2017-09-13T21:49:00,10186.96973
10186.96973,2017-09-13T21:50:00,10186.96973
10186.83394,2017-09-13T21:51:00,10186.83394
10186.80376,2017-09-13T21:52:00,10186.80376
10186.83394,2017-09-13T21:53:00,10186.83394
10186.93999,2017-09-13T21:54:00,10186.93999
10187.00044,2017-09-13T21:55:00,10187.00044
10187.21201,2017-09-13T21:56:00,10187.21201
10186.91535,2017-09-13T21:57:00,10186.91535
10186.96973,2017-09-13T21:58:00,10186.96973
10186.96973,2017-09-13T21:59:00,10186.96973
10186.68306,2017-09-13T22:00:00,10186.68306
10186.38037,2017-09-13T22:01:00,10186.38037
10186.9395,2017-09-13T22:02:00,10186.9395
10186.10879,2017-09-13T22:03:00,10186.10879
10186.63774,2017-09-13T22:04:00,10186.63774
10186.95464,2017-09-13T22:05:00,10186.95464
10186.96973,2017-09-13T22:06:00,10186.96973
10186.96973,2017-09-13T22:07:00,10186.96973
10186.96973,2017-09-13T22:08:00,10186.96973
10186.96973,2017-09-13T22:09:00,10186.96973
10186.68306,2017-09-13T22:10:00,10186.68306
10187.36313,2017-09-13T22:11:00,10187.36313
10186.85405,2017-09-13T22:12:00,10186.85405
10186.96973,2017-09-13T22:13:00,10186.96973
10187.15641,2017-09-13T22:14:00,10187.15641
10186.60111,2017-09-13T22:15:00,10186.60111
10186.12886,2017-09-13T22:16:00,10186.12886
10186.6317,2017-09-13T22:17:00,10186.6317
10186.0937,2017-09-13T22:18:00,10186.0937
10187.21201,2017-09-13T22:19:00,10187.21201
10187.27246,2017-09-13T22:20:00,10187.27246
10186.98486,2017-09-13T22:21:00,10186.98486
10187.25732,2017-09-13T22:22:00,10187.25732
10186.69819,2017-09-13T22:23:00,10186.69819
10186.01709,2017-09-13T22:24:00,10186.01709
10186.75347,2017-09-13T22:25:00,10186.75347
10186.79845,2017-09-13T22:26:00,10186.79845
10186.36523,2017-09-13T22:27:00,10186.36523
10187.13638,2017-09-13T22:28:00,10187.13638
10187.08577,2017-09-13T22:29:00,10187.08577
10186.96973,2017-09-13T22:30:00,10186.96973
10186.41087,2017-09-13T22:31:00,10186.41087
10186.03223,2017-09-13T22:32:00,10186.03223
10185.86572,2017-09-13T22:33:00,10185.86572
10186.66797,2017-09-13T22:34:00,10186.66797
10186.66797,2017-09-13T22:35:00,10186.66797
10186.59744,2017-09-13T22:36:00,10186.59744
10186.134,2017-09-13T22:37:00,10186.134
10186.45605,2017-09-13T22:38:00,10186.45605
10186.87898,2017-09-13T22:39:00,10186.87898
10187.03658,2017-09-13T22:40:00,10187.03658
10187.27246,2017-09-13T22:41:00,10187.27246
10187.03027,2017-09-13T22:42:00,10187.03027
10186.54658,2017-09-13T22:43:00,10186.54658
10186.69785,2017-09-13T22:44:00,10186.69785
10186.33535,2017-09-13T22:45:00,10186.33535
10186.1541,2017-09-13T22:46:00,10186.1541
10186.40152,2017-09-13T22:47:00,10186.40152
10186.07354,2017-09-13T22:48:00,10186.07354
10186.35518,2017-09-13T22:49:00,10186.35518
10186.65788,2017-09-13T22:50:00,10186.65788
10187.25231,2017-09-13T22:51:00,10187.25231
10186.97982,2017-09-13T22:52:00,10186.97982
10186.96973,2017-09-13T22:53:00,10186.96973
10187.15156,2017-09-13T22:54:00,10187.15156
10187.15117,2017-09-13T22:55:00,10187.15117
10186.96973,2017-09-13T22:56:00,10186.96973
10186.96973,2017-09-13T22:57:00,10186.96973
10187.21191,2017-09-13T22:58:00,10187.21191
10187.17148,2017-09-13T22:59:00,10187.17148
10186.64733,2017-09-13T23:00:00,10186.64733
10186.82891,2017-09-13T23:01:00,10186.82891
10186.38542,2017-09-13T23:02:00,10186.38542
10186.36523,2017-09-13T23:03:00,10186.36523
10186.36523,2017-09-13T23:04:00,10186.36523
10186.36523,2017-09-13T23:05:00,10186.36523
10186.36523,2017-09-13T23:06:00,10186.36523
10187.24222,2017-09-13T23:07:00,10187.24222
10186.97982,2017-09-13T23:08:00,10186.97982
10187.26237,2017-09-13T23:09:00,10187.26237
10186.97982,2017-09-13T23:10:00,10186.97982
10187.26237,2017-09-13T23:11:00,10187.26237
10186.97982,2017-09-13T23:12:00,10186.97982
10186.09368,2017-09-13T23:13:00,10186.09368
10186.93952,2017-09-13T23:14:00,10186.93952
10186.96973,2017-09-13T23:15:00,10186.96973
10186.68763,2017-09-13T23:16:00,10186.68763
10186.70375,2017-09-13T23:17:00,10186.70375
10186.96973,2017-09-13T23:18:00,10186.96973
10186.90977,2017-09-13T23:19:00,10186.90977
10186.33535,2017-09-13T23:20:00,10186.33535
10186.78838,2017-09-13T23:21:00,10186.78838
10186.18418,2017-09-13T23:22:00,10186.18418
10186.93348,2017-09-13T23:23:00,10186.93348
10186.06348,2017-09-13T23:24:00,10186.06348
10186.1156,2017-09-13T23:25:00,10186.1156
10186.1979,2017-09-13T23:26:00,10186.1979
10186.28019,2017-09-13T23:27:00,10186.28019
10186.36249,2017-09-13T23:28:00,10186.36249
10186.36523,2017-09-13T23:29:00,10186.36523
10186.36523,2017-09-13T23:30:00,10186.36523
10186.72842,2017-09-13T23:31:00,10186.72842
10186.08363,2017-09-13T23:32:00,10186.08363
10186.06348,2017-09-13T23:33:00,10186.06348
10186.35518,2017-09-13T23:34:00,10186.35518
10186.65788,2017-09-13T23:35:00,10186.65788
10185.79004,2017-09-13T23:36:00,10185.79004
10186.34505,2017-09-13T23:37:00,10186.34505
10186.07354,2017-09-13T23:38:00,10186.07354
10186.35518,2017-09-13T23:39:00,10186.35518
10185.19561,2017-09-13T23:40:00,10185.19561
10186.325,2017-09-13T23:41:00,10186.325
10186.10371,2017-09-13T23:42:00,10186.10371
10186.28451,2017-09-13T23:43:00,10186.28451
10185.84049,2017-09-13T23:44:00,10185.84049
10186.32432,2017-09-13T23:45:00,10186.32432
10186.01792,2017-09-13T23:46:00,10186.01792
10185.71465,2017-09-13T23:47:00,10185.71465
10185.54966,2017-09-13T23:48:00,10185.54966
10186.06348,2017-09-13T23:49:00,10186.06348
10186.06348,2017-09-13T23:50:00,10186.06348
10186.06348,2017-09-13T23:51:00,10186.06348
10186.06348,2017-09-13T23:52:00,10186.06348
10185.77634,2017-09-13T23:53:00,10185.77634
10185.8519,2017-09-13T23:54:00,10185.8519
10186.25962,2017-09-13T23:55:00,10186.25962
10186.33496,2017-09-13T23:56:00,10186.33496
10185.58667,2017-09-13T23:57:00,10185.58667
10185.76736,2017-09-13T23:58:00,10185.76736
10186.38491,2017-09-13T23:59:00,10186.38491
10185.90656,2017-09-14T00:00:00,10185.90656
10186.20933,2017-09-14T00:01:00,10186.20933
10186.21938,2017-09-14T00:02:00,10186.21938
10186.06348,2017-09-14T00:03:00,10186.06348
10184.77769,2017-09-14T00:04:00,10184.77769
10186.06348,2017-09-14T00:05:00,10186.06348
10186.01792,2017-09-14T00:06:00,10186.01792
10185.96411,2017-09-14T00:07:00,10185.96411
10185.85059,2017-09-14T00:08:00,10185.85059
10186.31997,2017-09-14T00:09:00,10186.31997
10186.10874,2017-09-14T00:10:00,10186.10874
10186.41064,2017-09-14T00:11:00,10186.41064
10186.39595,2017-09-14T00:12:00,10186.39595
10185.75116,2017-09-14T00:13:00,10185.75116
10185.91668,2017-09-14T00:14:00,10185.91668
10185.90656,2017-09-14T00:15:00,10185.90656
10186.20933,2017-09-14T00:16:00,10186.20933
10185.26924,2017-09-14T00:17:00,10185.26924
10186.08809,2017-09-14T00:18:00,10186.08809
10185.9184,2017-09-14T00:19:00,10185.9184
10186.62256,2017-09-14T00:20:00,10186.62256
10185.47913,2017-09-14T00:21:00,10185.47913
10185.75475,2017-09-14T00:22:00,10185.75475
10186.10874,2017-09-14T00:23:00,10186.10874
10186.31092,2017-09-14T00:24:00,10186.31092
10186.2549,2017-09-14T00:25:00,10186.2549
10186.28512,2017-09-14T00:26:00,10186.28512
10185.45898,2017-09-14T00:27:00,10185.45898
10185.55585,2017-09-14T00:28:00,10185.55585
10186.36523,2017-09-14T00:29:00,10186.36523
10185.75977,2017-09-14T00:30:00,10185.75977
10185.81038,2017-09-14T00:31:00,10185.81038
10186.11377,2017-09-14T00:32:00,10186.11377
10186.21419,2017-09-14T00:33:00,10186.21419
10185.70078,2017-09-14T00:34:00,10185.70078
10185.76074,2017-09-14T00:35:00,10185.76074
10186.36523,2017-09-14T00:36:00,10186.36523
10186.76807,2017-09-14T00:37:00,10186.76807
10185.81038,2017-09-14T00:38:00,10185.81038
10186.06348,2017-09-14T00:39:00,10186.06348
10185.60938,2017-09-14T00:40:00,10185.60938
10185.66016,2017-09-14T00:41:00,10185.66016
10185.1556,2017-09-14T00:42:00,10185.1556
10185.861,2017-09-14T00:43:00,10185.861
10186.26497,2017-09-14T00:44:00,10186.26497
10186.06348,2017-09-14T00:45:00,10186.06348
10186.36523,2017-09-14T00:46:00,10186.36523
10186.96973,2017-09-14T00:47:00,10186.96973
10185.15527,2017-09-14T00:48:00,10185.15527
10186.66797,2017-09-14T00:49:00,10186.66797
10185.45898,2017-09-14T00:50:00,10185.45898
10185.61003,2017-09-14T00:51:00,10185.61003
10186.26432,2017-09-14T00:52:00,10186.26432
10185.86068,2017-09-14T00:53:00,10185.86068
10186.26432,2017-09-14T00:54:00,10186.26432
10185.70964,2017-09-14T00:55:00,10185.70964
10185.45898,2017-09-14T00:56:00,10185.45898
10185.45898,2017-09-14T00:57:00,10185.45898
10185.45898,2017-09-14T00:58:00,10185.45898
10185.40837,2017-09-14T00:59:00,10185.40837
10185.33691,2017-09-14T01:00:00,10185.33691
10185.86198,2017-09-14T01:01:00,10185.86198
10185.35775,2017-09-14T01:02:00,10185.35775
10185.35677,2017-09-14T01:03:00,10185.35677
10185.60938,2017-09-14T01:04:00,10185.60938
10185.86198,2017-09-14T01:05:00,10185.86198
10184.85332,2017-09-14T01:06:00,10184.85332
10185.05452,2017-09-14T01:07:00,10185.05452
10185.15527,2017-09-14T01:08:00,10185.15527
10185.65902,2017-09-14T01:09:00,10185.65902
10185.33691,2017-09-14T01:10:00,10185.33691
10185.30713,2017-09-14T01:11:00,10185.30713
10184.55078,2017-09-14T01:12:00,10184.55078
10184.79297,2017-09-14T01:13:00,10184.79297
10184.85352,2017-09-14T01:14:00,10184.85352
10185.75977,2017-09-14T01:15:00,10185.75977
10184.55078,2017-09-14T01:16:00,10184.55078
10185.35677,2017-09-14T01:17:00,10185.35677
10184.9541,2017-09-14T01:18:00,10184.9541
10184.65169,2017-09-14T01:19:00,10184.65169
10184.55078,2017-09-14T01:20:00,10184.55078
10184.55078,2017-09-14T01:21:00,10184.55078
10184.55078,2017-09-14T01:22:00,10184.55078
10184.55078,2017-09-14T01:23:00,10184.55078
10184.55078,2017-09-14T01:24:00,10184.55078
10184.56086,2017-09-14T01:25:00,10184.56086
10185.16034,2017-09-14T01:26:00,10185.16034
10185.42873,2017-09-14T01:27:00,10185.42873
10184.07928,2017-09-14T01:28:00,10184.07928
10184.55078,2017-09-14T01:29:00,10184.55078
10184.65674,2017-09-14T01:30:00,10184.65674
10184.85352,2017-09-14T01:31:00,10184.85352
10184.85352,2017-09-14T01:32:00,10184.85352
10185.06543,2017-09-14T01:33:00,10185.06543
10185.45898,2017-09-14T01:34:00,10185.45898
10185.56426,2017-09-14T01:35:00,10185.56426
10185.44258,2017-09-14T01:36:00,10185.44258
10184.95913,2017-09-14T01:37:00,10184.95913
10185.57842,2017-09-14T01:38:00,10185.57842
10184.6616,2017-09-14T01:39:00,10184.6616
10185.2661,2017-09-14T01:40:00,10185.2661
10185.59362,2017-09-14T01:41:00,10185.59362
10184.85352,2017-09-14T01:42:00,10184.85352
10184.90884,2017-09-14T01:43:00,10184.90884
10185.09995,2017-09-14T01:44:00,10185.09995
10184.90884,2017-09-14T01:45:00,10184.90884
10185.09995,2017-09-14T01:46:00,10185.09995
10184.85352,2017-09-14T01:47:00,10184.85352
10184.79801,2017-09-14T01:48:00,10184.79801
10184.77243,2017-09-14T01:49:00,10184.77243
10185.53812,2017-09-14T01:50:00,10185.53812
10184.71729,2017-09-14T01:51:00,10184.71729
10185.34798,2017-09-14T01:52:00,10185.34798
10184.74269,2017-09-14T01:53:00,10184.74269
10184.24902,2017-09-14T01:54:00,10184.24902
10184.30435,2017-09-14T01:55:00,10184.30435
10184.77243,2017-09-14T01:56:00,10184.77243
10185.53812,2017-09-14T01:57:00,10185.53812
10184.55078,2017-09-14T01:58:00,10184.55078
10184.49546,2017-09-14T01:59:00,10184.49546
10184.30528,2017-09-14T02:00:00,10184.30528
10184.42988,2017-09-14T02:01:00,10184.42988
10183.94629,2017-09-14T02:02:00,10183.94629
10183.94629,2017-09-14T02:03:00,10183.94629
10184.00684,2017-09-14T02:04:00,10184.00684
10184.24902,2017-09-14T02:05:00,10184.24902
10184.30938,2017-09-14T02:06:00,10184.30938
10184.49043,2017-09-14T02:07:00,10184.49043
10184.30938,2017-09-14T02:08:00,10184.30938
10184.42988,2017-09-14T02:09:00,10184.42988
10183.94629,2017-09-14T02:10:00,10183.94629
10183.88594,2017-09-14T02:11:00,10183.88594
10183.70488,2017-09-14T02:12:00,10183.70488
10183.94629,2017-09-14T02:13:00,10183.94629
10183.94629,2017-09-14T02:14:00,10183.94629
10183.94629,2017-09-14T02:15:00,10183.94629
10183.34199,2017-09-14T02:16:00,10183.34199
10184.03711,2017-09-14T02:17:00,10184.03711
10184.1582,2017-09-14T02:18:00,10184.1582
10183.82588,2017-09-14T02:19:00,10183.82588
10183.85576,2017-09-14T02:20:00,10183.85576
10183.94629,2017-09-14T02:21:00,10183.94629
10183.94629,2017-09-14T02:22:00,10183.94629
10183.94629,2017-09-14T02:23:00,10183.94629
10183.68477,2017-09-14T02:24:00,10183.68477
10183.90605,2017-09-14T02:25:00,10183.90605
10183.94629,2017-09-14T02:26:00,10183.94629
10183.4224,2017-09-14T02:27:00,10183.4224
10183.60417,2017-09-14T02:28:00,10183.60417
10183.40273,2017-09-14T02:29:00,10183.40273
10182.67734,2017-09-14T02:30:00,10182.67734
10183.58398,2017-09-14T02:31:00,10183.58398
10183.3418,2017-09-14T02:32:00,10183.3418
10183.3418,2017-09-14T02:33:00,10183.3418
10183.3418,2017-09-14T02:34:00,10183.3418
10183.1,2017-09-14T02:35:00,10183.1
10183.31188,2017-09-14T02:36:00,10183.31188
10182.95895,2017-09-14T02:37:00,10182.95895
10183.3418,2017-09-14T02:38:00,10183.3418
10183.3418,2017-09-14T02:39:00,10183.3418
10183.23115,2017-09-14T02:40:00,10183.23115
10183.20601,2017-09-14T02:41:00,10183.20601
10183.23115,2017-09-14T02:42:00,10183.23115
10183.04004,2017-09-14T02:43:00,10183.04004
10182.92904,2017-09-14T02:44:00,10182.92904
10183.06995,2017-09-14T02:45:00,10183.06995
10183.31188,2017-09-14T02:46:00,10183.31188
10182.7373,2017-09-14T02:47:00,10182.7373
10183.06995,2017-09-14T02:48:00,10183.06995
10183.64453,2017-09-14T02:49:00,10183.64453
10183.64453,2017-09-14T02:50:00,10183.64453
10183.75518,2017-09-14T02:51:00,10183.75518
10183.50299,2017-09-14T02:52:00,10183.50299
10182.84831,2017-09-14T02:53:00,10182.84831
10182.92904,2017-09-14T02:54:00,10182.92904
10182.90381,2017-09-14T02:55:00,10182.90381
10182.52013,2017-09-14T02:56:00,10182.52013
10183.00472,2017-09-14T02:57:00,10183.00472
10183.04004,2017-09-14T02:58:00,10183.04004
10182.77262,2017-09-14T02:59:00,10182.77262
10183.00472,2017-09-14T03:00:00,10183.00472
10182.77262,2017-09-14T03:01:00,10182.77262
10182.43555,2017-09-14T03:02:00,10182.43555
10182.31912,2017-09-14T03:03:00,10182.31912
10182.24826,2017-09-14T03:04:00,10182.24826
10182.43555,2017-09-14T03:05:00,10182.43555
10182.43555,2017-09-14T03:06:00,10182.43555
10182.31912,2017-09-14T03:07:00,10182.31912
10182.36393,2017-09-14T03:08:00,10182.36393
10182.38991,2017-09-14T03:09:00,10182.38991
10182.06278,2017-09-14T03:10:00,10182.06278
10181.57835,2017-09-14T03:11:00,10181.57835
10182.49482,2017-09-14T03:12:00,10182.49482
10182.19764,2017-09-14T03:13:00,10182.19764
10182.43555,2017-09-14T03:14:00,10182.43555
10182.50093,2017-09-14T03:15:00,10182.50093
10182.7373,2017-09-14T03:16:00,10182.7373
10182.8029,2017-09-14T03:17:00,10182.8029
10183.04004,2017-09-14T03:18:00,10183.04004
10182.90907,2017-09-14T03:19:00,10182.90907
10182.36974,2017-09-14T03:20:00,10182.36974
10182.19764,2017-09-14T03:21:00,10182.19764
10182.56652,2017-09-14T03:22:00,10182.56652
10183.23618,2017-09-14T03:23:00,10183.23618
10182.99463,2017-09-14T03:24:00,10182.99463
10182.13184,2017-09-14T03:25:00,10182.13184
10182.13184,2017-09-14T03:26:00,10182.13184
10182.1168,2017-09-14T03:27:00,10182.1168
10181.84609,2017-09-14T03:28:00,10181.84609
10182.31333,2017-09-14T03:29:00,10182.31333
10182.17845,2017-09-14T03:30:00,10182.17845
10182.21621,2017-09-14T03:31:00,10182.21621
10181.6134,2017-09-14T03:32:00,10181.6134
10181.52734,2017-09-14T03:33:00,10181.52734
10181.96056,2017-09-14T03:34:00,10181.96056
10182.22363,2017-09-14T03:35:00,10182.22363
10181.90158,2017-09-14T03:36:00,10181.90158
10182.36502,2017-09-14T03:37:00,10182.36502
10182.43555,2017-09-14T03:38:00,10182.43555
10182.97959,2017-09-14T03:39:00,10182.97959
10182.60654,2017-09-14T03:40:00,10182.60654
10182.22376,2017-09-14T03:41:00,10182.22376
10182.0015,2017-09-14T03:42:00,10182.0015
10182.13184,2017-09-14T03:43:00,10182.13184
10182.47493,2017-09-14T03:44:00,10182.47493
10182.56631,2017-09-14T03:45:00,10182.56631
10182.26344,2017-09-14T03:46:00,10182.26344
10182.47493,2017-09-14T03:47:00,10182.47493
10182.22376,2017-09-14T03:48:00,10182.22376
10182.3446,2017-09-14T03:49:00,10182.3446
10181.91453,2017-09-14T03:50:00,10181.91453
10181.52734,2017-09-14T03:51:00,10181.52734
10181.97064,2017-09-14T03:52:00,10181.97064
10182.35456,2017-09-14T03:53:00,10182.35456
10182.21283,2017-09-14T03:54:00,10182.21283
10182.25332,2017-09-14T03:55:00,10182.25332
10181.43704,2017-09-14T03:56:00,10181.43704
10182.13184,2017-09-14T03:57:00,10182.13184
10182.13184,2017-09-14T03:58:00,10182.13184
10182.93105,2017-09-14T03:59:00,10182.93105
10181.89033,2017-09-14T04:00:00,10181.89033
10182.093,2017-09-14T04:01:00,10182.093
10182.1736,2017-09-14T04:02:00,10182.1736
10182.43555,2017-09-14T04:03:00,10182.43555
10183.25766,2017-09-14T04:04:00,10183.25766
10182.31465,2017-09-14T04:05:00,10182.31465
10182.05163,2017-09-14T04:06:00,10182.05163
10182.13184,2017-09-14T04:07:00,10182.13184
10182.43555,2017-09-14T04:08:00,10182.43555
10182.4153,2017-09-14T04:09:00,10182.4153
10182.16299,2017-09-14T04:10:00,10182.16299
10182.58643,2017-09-14T04:11:00,10182.58643
10182.38411,2017-09-14T04:12:00,10182.38411
10182.48503,2017-09-14T04:13:00,10182.48503
10182.7373,2017-09-14T04:14:00,10182.7373
10182.56128,2017-09-14T04:15:00,10182.56128
10182.25838,2017-09-14T04:16:00,10182.25838
10182.309,2017-09-14T04:17:00,10182.309
10181.90576,2017-09-14T04:18:00,10181.90576
10182.23315,2017-09-14T04:19:00,10182.23315
10182.38411,2017-09-14T04:20:00,10182.38411
10181.95638,2017-09-14T04:21:00,10181.95638
10182.81299,2017-09-14T04:22:00,10182.81299
10182.13184,2017-09-14T04:23:00,10182.13184
10182.13184,2017-09-14T04:24:00,10182.13184
10181.90527,2017-09-14T04:25:00,10181.90527
10181.6791,2017-09-14T04:26:00,10181.6791
10182.48503,2017-09-14T04:27:00,10182.48503
10182.25838,2017-09-14T04:28:00,10182.25838
10182.43555,2017-09-14T04:29:00,10182.43555
10182.309,2017-09-14T04:30:00,10182.309
10182.38411,2017-09-14T04:31:00,10182.38411
10182.3597,2017-09-14T04:32:00,10182.3597
10182.08293,2017-09-14T04:33:00,10182.08293
10182.68742,2017-09-14T04:34:00,10182.68742
10182.40975,2017-09-14T04:35:00,10182.40975
10181.90576,2017-09-14T04:36:00,10181.90576
10182.309,2017-09-14T04:37:00,10182.309
10182.25838,2017-09-14T04:38:00,10182.25838
10182.18368,2017-09-14T04:39:00,10182.18368
10181.83105,2017-09-14T04:40:00,10181.83105
10182.3597,2017-09-14T04:41:00,10182.3597
10182.20866,2017-09-14T04:42:00,10182.20866
10182.4349,2017-09-14T04:43:00,10182.4349
10181.98128,2017-09-14T04:44:00,10181.98128
10182.38411,2017-09-14T04:45:00,10182.38411
10182.67676,2017-09-14T04:46:00,10182.67676
10183.31622,2017-09-14T04:47:00,10183.31622
10182.4957,2017-09-14T04:48:00,10182.4957
10182.38457,2017-09-14T04:49:00,10182.38457
10182.13184,2017-09-14T04:50:00,10182.13184
10182.13184,2017-09-14T04:51:00,10182.13184
10182.13184,2017-09-14T04:52:00,10182.13184
10182.13184,2017-09-14T04:53:00,10182.13184
10181.43704,2017-09-14T04:54:00,10181.43704
10182.89488,2017-09-14T04:55:00,10182.89488
10181.37676,2017-09-14T04:56:00,10181.37676
10182.64668,2017-09-14T04:57:00,10182.64668
10181.83105,2017-09-14T04:58:00,10181.83105
10181.8915,2017-09-14T04:59:00,10181.8915
10182.3751,2017-09-14T05:00:00,10182.3751
10181.83105,2017-09-14T05:01:00,10181.83105
10181.83105,2017-09-14T05:02:00,10181.83105
10181.91126,2017-09-14T05:03:00,10181.91126
10182.21283,2017-09-14T05:04:00,10182.21283
10182.35456,2017-09-14T05:05:00,10182.35456
10182.05163,2017-09-14T05:06:00,10182.05163
10182.43535,2017-09-14T05:07:00,10182.43535
10182.25406,2017-09-14T05:08:00,10182.25406
10182.6648,2017-09-14T05:09:00,10182.6648
10181.89147,2017-09-14T05:10:00,10181.89147
10182.67689,2017-09-14T05:11:00,10182.67689
10182.7373,2017-09-14T05:12:00,10182.7373
10182.7373,2017-09-14T05:13:00,10182.7373
10181.60801,2017-09-14T05:14:00,10181.60801
10181.52734,2017-09-14T05:15:00,10181.52734
10181.81081,2017-09-14T05:16:00,10181.81081
10182.25332,2017-09-14T05:17:00,10182.25332
10182.2542,2017-09-14T05:18:00,10182.2542
10181.83105,2017-09-14T05:19:00,10181.83105
10181.59821,2017-09-14T05:20:00,10181.59821
10182.45498,2017-09-14T05:21:00,10182.45498
10182.55605,2017-09-14T05:22:00,10182.55605
10182.56631,2017-09-14T05:23:00,10182.56631
10182.7373,2017-09-14T05:24:00,10182.7373
10182.55566,2017-09-14T05:25:00,10182.55566
10182.13184,2017-09-14T05:26:00,10182.13184
10182.43555,2017-09-14T05:27:00,10182.43555
10182.66689,2017-09-14T05:28:00,10182.66689
10182.04251,2017-09-14T05:29:00,10182.04251
10182.52585,2017-09-14T05:30:00,10182.52585
10182.04251,2017-09-14T05:31:00,10182.04251
10182.2945,2017-09-14T05:32:00,10182.2945
10182.43555,2017-09-14T05:33:00,10182.43555
10182.67715,2017-09-14T05:34:00,10182.67715
10182.10293,2017-09-14T05:35:00,10182.10293
10182.04251,2017-09-14T05:36:00,10182.04251
10182.52585,2017-09-14T05:37:00,10182.52585
10182.80859,2017-09-14T05:38:00,10182.80859
10182.54053,2017-09-14T05:39:00,10182.54053
10181.22559,2017-09-14T05:40:00,10181.22559
10182.15781,2017-09-14T05:41:00,10182.15781
10181.43704,2017-09-14T05:42:00,10181.43704
10182.31912,2017-09-14T05:43:00,10182.31912
10182.31361,2017-09-14T05:44:00,10182.31361
10182.23877,2017-09-14T05:45:00,10182.23877
10182.43555,2017-09-14T05:46:00,10182.43555
10182.43555,2017-09-14T05:47:00,10182.43555
10181.72412,2017-09-14T05:48:00,10181.72412
10181.76525,2017-09-14T05:49:00,10181.76525
10182.77809,2017-09-14T05:50:00,10182.77809
10182.27661,2017-09-14T05:51:00,10182.27661
10182.32959,2017-09-14T05:52:00,10182.32959
10181.95072,2017-09-14T05:53:00,10181.95072
10182.41017,2017-09-14T05:54:00,10182.41017
10182.01654,2017-09-14T05:55:00,10182.01654
10182.57988,2017-09-14T05:56:00,10182.57988
10182.02741,2017-09-14T05:57:00,10182.02741
10181.83105,2017-09-14T05:58:00,10181.83105
10181.83105,2017-09-14T05:59:00,10181.83105
10182.30457,2017-09-14T06:00:00,10182.30457
10181.84521,2017-09-14T06:01:00,10181.84521
